Column1,Column2
Q9Y6K9,Q8NFZ5
Q9Y6K9,O95999
Q9Y6K9,P07900
Q9Y6K9,Q99558
Q9Y6K9,Q16543
Q9Y6K9,Q9NQC7
Q9Y6K9,P25963
Q9Y6K9,P19838
Q9Y6K9,Q00653
Q9Y6K9,Q13490
Q9Y6K9,Q9UHD2
Q9Y6K9,Q9BXL7
Q9Y6K9,P08238
Q9Y6K9,O14920
Q9Y6K9,O15111
Q9Y6K9,Q9Y4K3
Q9Y6K9,P51617
Q9Y6K9,P33993
Q9Y6K9,Q9UMW8
Q9Y6K9,Q8IX12
Q9Y6K9,P36873
Q9Y6K9,O43318
Q9Y6K9,Q13315
Q9Y6K9,Q9UDY8
Q9Y6K9,Q9NYJ8
Q9Y6K9,P05787
Q9Y6K9,Q9HC62
Q9Y6K9,Q96EP0
Q9Y6K9,Q7Z434
Q9Y6K9,Q9BYM8
Q9Y6K9,P67775
Q9Y6K9,Q9H0F6
Q9Y6K9,Q5D1E8
P25116,Q14344
Q14344,P21731
Q14344,Q92888
Q14344,O15492
Q14247,Q15746
Q14247,O43516
Q14247,P50570
Q14247,P61158
Q14247,P61160
Q14247,Q9ULH1
Q14247,Q9UBN7
Q14247,Q16543
P49427,Q13616
P49427,P67870
P49427,Q9Y2D1
P49427,P62877
Q13616,P63208
Q13616,Q13309
Q13616,P62877
Q13616,Q86VP6
Q13616,Q9UKB1
Q13616,Q99618
Q13616,Q9UKT8
Q13616,Q7L5N1
Q13616,Q8N668
Q13616,P25963
Q13616,Q9UBF6
Q13616,Q8TCJ0
Q13616,Q9UKT5
Q13616,Q9Y3I1
Q13616,Q96GG9
Q13616,Q99627
Q13616,P55072
Q13616,P61081
Q13616,P61024
Q13616,P20248
Q13616,Q9Y4X5
P07333,P09603
P07333,P06241
P50148,P21731
P50148,P25098
P50148,P41220
P50148,P49798
P50148,Q9NQ66
P50148,P43119
P50148,Q9NPQ8
Q9Y3A3,O43815
Q9Y3A3,O00506
Q9Y3A3,Q9NRL3
Q9Y3A3,Q14BN4
Q9Y3A3,P62714
Q9Y3A3,P63167
Q9Y3A3,Q13033
Q9Y3A3,Q9P2B4
Q9Y3A3,Q8WZ74
Q9Y3A3,Q9Y6E0
Q9Y3A3,P67775
Q9Y3A3,P30153
Q9Y3A3,Q9BRV8
O43815,P67775
O43815,P30154
O43815,P30153
O43815,Q9Y6E0
O43815,Q8WZ74
O43815,Q9P2B4
O43815,Q9BUL8
O43815,Q9BRV8
O43815,O00506
O43815,Q13033
O43815,Q9NRL3
O43815,Q14BN4
O43815,P78371
O43815,P50990
O43815,P49368
O43815,Q9NVK5
O43815,P40227
O43815,P50991
O43815,Q9Y228
O43815,P62714
O43815,Q9UGI0
O75531,P42166
O75531,P50402
P42166,Q9ULX6
P42166,Q93009
P42166,P02545
P42166,P20700
P06454,Q92769
P06454,Q99623
P06454,Q14145
Q92769,Q05195
Q92769,P38398
Q92769,Q13363
Q92769,Q13422
Q92769,O75446
Q92769,Q13330
Q92769,Q9UBB5
Q92769,Q9HCU9
Q92769,O75530
Q92769,Q9UKL0
Q92769,Q96BD5
Q92769,P29590
Q92769,Q9UER7
Q92769,P26358
Q92769,Q04206
Q92769,Q9P0W2
Q92769,O94776
Q92769,Q9H0E3
Q92769,Q4LE39
Q92769,Q9H7L9
Q92769,Q12873
Q92769,Q14839
Q92769,Q14202
Q92769,Q9UBW7
Q92769,Q14687
Q92769,P78347
Q92769,O95983
Q92769,Q8WXI9
Q92769,P51531
Q92769,O75626
Q92769,O96028
Q92769,O75182
Q92769,Q9UKG1
Q92769,Q9C0K0
Q92769,Q8N108
Q92769,Q8IZ40
Q92769,Q92766
Q92769,Q86YP4
Q92769,Q9P2K3
Q92769,Q9H147
Q92769,Q9BTC8
Q92769,Q9NP66
Q92769,Q96KQ7
Q92769,O95863
Q92769,O60315
Q92769,O14519
Q92769,O60341
Q99623,P03372
P22460,Q12959
P50281,P16035
P50281,P51884
P16035,P08253
P17612,Q92934
P17612,P61925
P17612,Q04206
P17612,P22694
O43572,Q5T2W1
Q14192,Q8WZ42
Q14192,Q13642
Q14192,Q13683
Q14192,Q13643
Q14192,Q05516
Q14192,Q9UBZ9
Q14192,P35222
Q14192,P38398
Q14192,Q9Y4K3
Q14192,P05556
Q14192,P00568
Q14192,P24593
Q14192,P18564
Q8WZ42,O15273
Q8WZ42,Q969Q1
Q8WZ42,Q15327
Q8WZ42,P12814
Q8WZ42,P20807
Q8WZ42,P20929
O15273,Q9NPC6
Q969Q1,Q9BYV2
Q969Q1,Q9Y692
Q969Q1,P06732
Q15327,Q86TC9
Q12800,Q99496
Q12800,Q86UQ8
Q99496,Q06587
Q99496,Q9BYE7
Q99496,Q8N488
Q99496,P35227
Q99496,P78364
Q99496,O00257
Q99496,P35226
Q99496,P61086
Q99496,Q86SE9
Q99496,P61077
Q99496,Q9HC52
Q99496,Q9BSM1
Q99496,Q6W2J9
Q99496,P61964
Q99496,Q93009
Q99496,P67870
Q99496,O95931
Q99496,O95503
Q99496,Q14781
Q99496,Q969R5
Q99496,Q3KNV8
Q99496,P63208
Q99496,Q8IXK0
Q99496,P19784
Q99496,Q14186
Q99496,Q8IY57
Q99496,Q8NHM5
Q99496,Q8IWI9
Q99496,Q8NDX5
Q99496,Q8WXX7
Q99496,O75530
Q99496,P61244
Q14186,O75461
O75461,Q06587
O75461,Q14188
O75461,Q9BYE7
O75461,Q8N488
O75461,P35226
O75461,P41229
O75461,P61964
P25208,P23511
P25208,Q13952
P23511,Q13952
P23511,Q9UKY1
Q13952,P18850
Q9UKY1,Q9H4I2
Q9UKY1,Q9Y6X8
P51610,O15294
P51610,O43889
P51610,Q9NS37
P51610,Q9NWW0
P51610,P61964
P51610,Q9UBL3
P51610,O15047
P51610,P62136
P51610,P14859
P51610,Q92560
P51610,Q96EK4
P51610,Q9P0U4
P51610,Q01167
Q12772,P41235
Q12772,O15503
P10276,Q13573
P10276,P29590
P10276,Q15648
P10276,Q9Y5X4
P10276,Q15650
P10276,Q92831
P10276,P78413
P10276,Q05516
P10276,P03372
P10276,P30281
P10276,Q9UKP3
P10276,Q8IXJ9
P10276,P31749
Q13363,P37275
Q13363,P38398
Q13363,P56545
Q13363,Q15583
Q13363,Q13422
Q13363,Q14526
Q13363,Q9UKV0
Q13363,Q92831
Q13363,O00257
Q13363,O43541
Q13363,O15409
Q13363,Q9H2S9
Q13363,Q9BXL5
Q13363,Q96JN0
Q13363,O60341
P37275,P56545
P29084,P29083
P29084,P35269
P29084,P13984
P29084,P52655
P29084,Q00403
P29084,P19447
P29083,P13984
P29083,P32780
P29083,Q08117
P29083,P23193
P29083,Q92759
P29083,Q00403
P29083,P49848
P29083,P19447
P29083,P24928
P29083,P35269
P13984,P35269
P13984,Q00403
P13984,O94763
P13984,P19388
P13984,P35548
P13984,P01100
P13984,P24928
P13984,P62487
P32780,P51946
P32780,P50613
P32780,Q13888
P32780,P18074
P32780,P19447
P32780,P28715
P32780,P23193
P32780,Q13889
Q08117,O95343
Q08117,Q9Y3E5
Q08117,O95475
Q08117,P09429
Q08117,Q04206
Q08117,Q04724
P23193,P24928
P23193,P49336
P23193,P50613
P23193,O95071
Q92759,P19447
Q92759,P50613
Q92759,Q13889
Q00403,P35269
Q00403,Q13772
Q00403,P24928
Q00403,P10589
Q00403,Q04206
P49848,Q15542
P49848,Q12962
P49848,Q9Y3D8
P49848,Q9HBM6
P35269,P11831
P35269,Q9Y5B0
P35269,P35548
P35269,P24928
P52655,P52657
P52655,P62380
P11831,P28347
P11831,P28324
P11831,P78347
P11831,P43694
P11831,Q8IZQ8
P11831,P15173
Q13263,P21506
Q13263,P83916
Q13263,Q15047
Q13263,Q12873
Q13263,P04150
Q13263,P43357
Q13263,Q9UBF1
Q13263,Q9BQF6
Q14978,P67870
Q14978,P63104
Q14978,O60832
P28347,P46937
P28347,Q14135
P28347,Q06413
P46937,Q15303
P46937,Q15561
P46937,Q15562
P46937,O15350
P46937,O15105
P46937,Q99594
P46937,Q969T9
P46937,Q96G27
P46937,Q13625
P46937,Q01196
P46937,Q4VCS5
P46937,Q15797
P46937,P63104
P46937,Q15599
P46937,P35222
P46937,O95835
P46937,Q15678
P46937,Q9NRM7
Q14135,Q15561
O94763,P19388
O94763,Q9H6T3
O94763,Q9Y230
O94763,Q9Y265
O94763,P36873
O94763,P62136
O94763,P62140
P19388,P61218
P19388,P52434
P19388,O15514
P19388,P62487
P19388,P19387
P19388,P62875
P19388,P53803
P19388,P24928
P19388,A0JLT2
P19388,O95402
P19388,P30876
P19388,Q9H6T3
P19388,Q9Y230
P19388,P52435
P19388,P07900
P19388,O95602
P19388,P36873
P19388,P62136
P19388,O00267
Q13309,P63208
Q13309,Q13415
Q13309,Q9H211
Q13309,P61024
Q13309,P24941
Q13309,P20248
Q13309,P24864
Q13309,P62877
Q13309,P38936
Q13309,Q7L5N1
Q13309,Q9NTG7
Q99608,P08138
Q9Y4A5,O96019
Q9Y4A5,Q96L91
Q9Y4A5,Q9NV56
Q9Y4A5,Q92830
Q9Y4A5,O15265
Q9Y4A5,P03372
Q9Y4A5,P61244
Q9Y4A5,Q92831
Q9Y4A5,Q9Y265
Q9Y4A5,O75486
Q9Y4A5,Q9UPT9
Q9Y4A5,Q9NXR8
Q9Y4A5,Q92993
Q9Y4A5,P35222
Q9Y4A5,Q12962
Q9Y4A5,Q9NPF5
Q9Y4A5,O43156
Q9Y4A5,O95619
Q92547,Q99638
Q92547,Q13105
P51946,P50613
P51946,P24941
P51946,P19447
P51946,Q13888
P51946,P18074
P51946,Q6ZYL4
P50613,Q13888
P50613,Q6ZYL4
P50613,P24941
P50613,P18074
P50613,P19447
P50613,Q00839
P50613,Q16543
P50613,O00267
P50613,P28715
P50613,Q13889
P50613,P24928
Q8NFH8,Q9Y6I3
Q13888,Q6ZYL4
Q13888,P18074
Q13888,P19447
Q13888,Q13889
O15350,Q9UER7
O15350,Q92831
O15350,Q96J02
O15350,Q9NZC7
O15350,O15111
Q99704,Q92835
Q99704,P20936
Q92558,Q9Y2A7
Q92558,Q9UQB8
Q92558,Q9NYB9
Q13315,Q9BXW9
Q13315,Q14683
Q13315,P49959
Q13315,P38398
Q13315,O60934
Q13315,Q12888
Q13315,O75943
Q13315,Q14676
Q13315,P54274
Q13315,Q9Y4R8
Q13315,O43313
Q13315,O43156
Q9NYB9,Q9Y6W5
Q9NYB9,Q13049
Q9NYB9,Q8WUW1
Q9NYB9,Q7L576
Q9NYB9,Q9Y2A7
P10242,Q7KZF4
P10242,Q9H2X6
P10242,Q9UBE8
P10242,P29590
P17600,Q92777
P17600,O75052
Q7KZF4,P42226
Q7KZF4,Q13573
Q7KZF4,Q86UE4
Q9H2X6,Q9UER7
Q9H2X6,Q96A56
Q9H2X6,P61962
Q9UBE8,Q9UJU2
Q9UBE8,O43318
Q9UBE8,P14618
Q05209,O43294
P02786,P02787
P02786,Q30201
P02787,P17936
Q30201,Q9UP52
Q30201,P61769
Q9UQ13,P04049
Q9NS23,Q12834
Q9NS23,Q13043
Q9NS23,P46821
Q9NS23,Q9UER7
Q9NS23,Q66K74
Q9NS23,Q13188
Q9NS23,Q9H4B6
Q04912,P63104
Q04912,P26927
Q9UBN7,P07437
Q9UBN7,P68363
Q9UBN7,Q9Y263
Q9UBN7,Q96DB2
Q9UBN7,Q05516
Q9UBN7,Q9NQC7
Q9UBN7,Q9BQB6
P07437,Q5S007
P68363,Q13509
Q13905,P08631
P01116,P04049
O00499,P49418
O00499,Q05193
O00499,Q99962
O00499,O94973
O00499,O95219
Q12824,O75807
Q12824,Q13351
Q12824,P51608
Q12824,P51531
Q12824,Q92922
Q12824,Q15532
Q12824,O14497
Q12824,Q8TAQ2
Q12824,Q969G3
P78347,P22415
O60563,Q9UHB7
O60563,O94992
O60563,P50750
O60563,O00267
O60563,O60885
O60563,P51825
Q9Y6K1,Q9UBC3
Q9Y6K1,Q9UJW3
Q9Y6K1,O75925
Q9Y6K1,P26358
Q9Y6K1,O75928
Q9Y6K1,Q96T88
O75486,Q92831
O75486,Q92830
O75486,Q12962
O75486,Q9Y6J9
O75486,O75529
O75486,Q15393
O75486,O94864
O75486,Q9Y3D8
O75486,Q16514
O75486,Q9UPT9
Q13287,P80217
Q13287,P38398
Q13287,P40763
Q13287,Q9XRX5
Q13287,Q9HCU9
Q13105,P04198
O96019,P51531
O96019,Q9Y265
O96019,Q9NV56
O96019,Q96L91
O96019,Q969G3
O96019,Q9NXR8
O96019,Q9Y230
O96019,Q92922
O96019,O43257
O96019,Q8NBZ0
O96019,Q9H9F9
O96019,Q9ULG1
Q99417,Q8TBZ2
O75592,P63104
P98172,P49796
P98172,O00560
Q12929,Q9UQB8
P29323,P20936
P23469,Q14721
Q9Y4K3,P98170
Q9Y4K3,Q9HAV5
Q9Y4K3,P51617
Q9Y4K3,P25942
Q9Y4K3,Q93009
Q9Y4K3,O43318
Q9Y4K3,Q15750
Q9Y4K3,O43187
Q9Y4K3,Q9Y6Q6
Q9Y4K3,Q99558
Q9Y4K3,O14836
Q9Y4K3,O94972
Q9Y4K3,Q9NYJ8
Q9Y4K3,Q86VP1
Q9Y4K3,Q9NWZ3
Q9Y4K3,O43734
Q9Y4K3,Q8N5C8
Q9Y4K3,Q96CG3
Q9Y4K3,Q6GQQ9
Q9Y4K3,Q9UGI0
Q9Y4K3,Q86XR7
Q9Y4K3,Q8N2H9
Q9Y4K3,Q8IUC6
Q9Y4K3,Q9UDY8
Q9Y4K3,P28074
Q9Y4K3,Q9BUZ4
Q9Y4K3,Q99759
Q9Y4K3,P62191
Q9Y4K3,Q9UNM6
Q9Y4K3,O00232
Q9Y4K3,Q92985
Q9Y4K3,Q7Z434
Q9Y4K3,Q15008
Q9Y4K3,Q15326
Q9Y4K3,P61088
Q9Y4K3,P08138
Q9Y4K3,P55072
Q9Y4K3,Q13404
Q9Y4K3,Q13200
Q9Y4K3,Q14257
Q9Y4K3,P40939
Q9Y4K3,Q9BV68
Q9Y4K3,P61077
Q9Y4K3,Q9Y6R0
Q9Y4K3,Q96S59
Q9Y4K3,Q8WWZ3
Q05193,P49418
Q05193,Q99961
Q05193,Q99962
Q05193,Q9BY11
Q05193,Q9Y5X1
Q05193,Q13627
Q13424,Q14524
Q13424,Q9Y4J8
Q13424,P11532
Q13424,P46939
Q13424,P29475
Q13177,P63000
Q13177,Q14155
Q13177,P60953
Q13177,Q15052
Q13177,O60504
Q13177,Q9Y2X7
Q13177,Q14161
Q13444,Q99962
Q13444,Q9UKS6
Q13444,Q9Y5X1
Q13444,Q5TCZ1
Q13444,P06241
Q13444,P08631
Q13444,P06239
Q9ULV8,Q96J02
P49798,P63096
P49798,P09471
P49798,P04899
O14511,Q15303
P01137,P37173
P01137,P21810
P01137,Q06828
P01137,Q03167
P01137,P37023
P01137,P62258
P01137,P02458
P01137,P07585
P01137,P17813
P01137,Q14766
P37173,P10600
P37173,Q03167
P37173,O15105
P37173,Q9Y3F4
P37173,P17813
P37173,P07900
P21810,P55001
P21810,Q16586
P37023,P17813
P62258,Q00994
P62258,P54253
P62258,O43896
P62258,Q92934
P62258,P56524
P62258,Q9GZM8
P62258,Q9UQL6
P62258,Q9GZV5
P62258,Q9Y2U5
P62258,P30305
P62258,Q04917
P62258,Q99759
P62258,P30304
P62258,P63104
P62258,P04049
P62258,P30307
P62258,Q13233
P62258,P27448
P62258,Q99469
P62258,Q8WUI4
P62258,P68431
P62258,Q5S007
O15105,P36896
O15105,O43541
O15105,Q9HCE7
O15105,Q8N2W9
O15105,Q6ZNA4
O15105,P35222
O15105,O00308
O15105,O15169
O15105,Q96PU5
Q9Y3F4,Q8WXD5
Q9Y3F4,Q9H840
P51178,P21980
P21980,P02751
P78504,Q04721
P78504,Q9UM47
P78504,Q86YT6
Q9Y219,Q04721
Q9Y219,Q9UM47
Q86Y01,Q96J02
Q13573,Q86U42
Q13573,Q9Y3C6
Q13573,Q9UER7
Q13573,Q06330
Q13573,P12755
Q13573,Q14008
Q13573,O75643
Q13573,Q9UJV9
Q13573,P38919
Q13573,Q6P2Q9
Q13573,Q9H307
Q13573,Q14562
Q13573,Q99459
Q13573,O43290
Q13573,O60645
Q13573,Q15029
Q13573,O43660
Q13573,P04792
Q13573,P26368
Q13573,Q9HCS7
Q13573,Q8TAD8
P49757,O95782
P49757,Q16555
P49757,Q96J02
P49757,P42566
P49757,Q8N448
P49757,Q8TBB1
P49757,Q96CW1
P07951,Q9NR12
P63316,P19237
P63316,P19429
P63316,P45379
P63104,P49815
P63104,P07101
P63104,P08670
P63104,P41743
P63104,Q7KZI7
P63104,Q16613
P63104,P53667
P63104,P23528
P63104,P54253
P63104,P49796
P63104,O43524
P63104,Q92934
P63104,Q9P0K1
P63104,P56524
P63104,Q8TEW0
P63104,O75628
P63104,P30304
P63104,P30305
P63104,P25705
P63104,O00273
P63104,P33176
P63104,P62995
P63104,Q9UDY2
P63104,O96013
P63104,Q6PKG0
P63104,Q86X27
P63104,Q9H0B6
P63104,Q9NSK0
P63104,P27448
P63104,Q9Y2K2
P63104,P13224
P63104,P32927
P63104,P05783
P63104,P30307
P63104,P31749
P63104,P04049
P63104,Q5PRF9
P63104,P40818
P63104,Q9P0K7
P63104,Q96F86
P63104,O95544
P63104,Q13310
P63104,Q9P0L2
P63104,Q04917
P63104,Q02241
P63104,P16104
P63104,O14744
P63104,P06748
P63104,P23396
P63104,P26045
P63104,P31947
P63104,P55072
P63104,P60709
P63104,P62805
P63104,P68104
P63104,Q04637
P63104,Q13625
P63104,Q14152
P63104,Q8WUI4
P63104,P04792
P63104,Q9UQL6
P63104,P68431
P63104,Q00536
P63104,P15056
P63104,Q5S007
P49815,Q15382
P49815,Q92574
P49815,P31749
P49815,Q13131
P49815,Q05086
P49815,Q9P0N9
Q15382,O43924
Q15382,Q8N122
Q15382,P04049
Q15382,P42345
Q92574,P07196
Q92574,Q9P0N9
Q05586,Q8TCU5
Q05586,Q13224
Q05586,Q12879
P40818,Q92783
P40818,Q9H4P4
P40818,Q7LBR1
O14654,Q9Y2I1
O14654,P07900
P23258,Q96CW5
P23258,P38398
P23258,Q96L34
P23258,Q08AG7
P23258,Q96RT8
P23258,Q9BSJ2
P23258,Q6NZ67
P23258,Q9Y5B8
P23258,Q9UHV9
Q96CW5,Q9NRH3
Q96CW5,Q9UKB1
Q96CW5,Q9BSJ2
Q96CW5,Q96RT8
Q96CW5,Q08AG7
P01375,P19438
P01375,P20333
P01375,Q15628
P01375,Q13546
P01375,Q13490
P01375,Q9BYM8
P01375,Q9H0F6
Q13077,P19438
Q13077,Q13490
Q13077,Q13489
Q13077,Q14790
Q13077,Q07011
Q13077,Q93009
Q13077,Q92956
Q13077,Q13546
Q13077,O43353
Q13077,Q9Y6Q6
Q13077,Q15628
Q13077,O15519
Q13077,Q9Y5U5
Q13077,Q99558
Q13077,O94972
Q13077,Q9NP84
Q13077,Q9BWF2
Q13077,P41273
Q13077,Q5T1R4
Q13077,P20333
Q13077,P28908
Q13077,P36941
Q13077,O14920
O14920,O43318
O14920,P35222
O14920,P19438
O14920,P07900
O14920,P25963
O14920,Q99558
O14920,Q16543
O14920,O15111
O14920,P19838
O14920,Q04206
O14920,Q13233
O14920,Q00839
O14920,Q14145
O14920,P67775
Q86VP1,Q9Y3C5
Q86VP1,Q9UM54
Q8NFZ5,Q15831
Q8NFZ5,P19838
Q8NFZ5,P41279
Q07817,P51572
Q07817,Q16611
Q07817,Q16799
Q07817,O14727
Q07817,P55211
Q07817,Q92934
Q07817,Q12983
Q07817,Q13323
Q07817,O00198
Q07817,O43521
Q07817,Q14457
Q07817,Q14318
Q07817,Q9UKT9
Q07817,Q9NQC3
Q07817,Q9H2V7
Q07817,Q13794
Q07817,P62136
Q07817,Q96BY2
Q07817,Q99638
Q07817,P55957
Q07817,Q9BXH1
Q07817,Q96LC9
Q07817,Q07812
Q07817,P99999
Q07817,Q07820
Q07817,P10415
Q07817,Q7Z465
Q07817,P04049
Q07817,Q13625
P35354,Q02818
P41235,O60244
P41235,P53999
P41235,Q15648
P41235,Q92786
P41235,Q12778
P41235,P35222
P55199,Q96JC9
P55199,Q96H20
P55199,Q5W0Q7
P38646,P05230
P38646,Q5SXM8
P38646,Q8IWL3
O75674,Q9H0E2
O75674,P06241
P48730,O15534
P48730,P17302
P51959,Q15257
P51959,O14976
Q05086,P51451
Q05086,O14599
Q05086,O14933
Q05086,P06401
Q05086,P33993
Q05086,Q8IXH7
P60484,Q15599
P60484,P46934
P60484,Q16643
P60484,O43791
Q99986,P38432
Q15831,Q16543
Q15831,Q8N1F8
Q15831,Q9C0K7
Q15831,Q9Y376
Q15831,Q7RTN6
Q15831,P07900
Q15831,Q13131
Q93009,P54253
Q93009,Q13114
Q93009,O00463
Q93009,Q9BUZ4
Q93009,Q6W2J9
Q93009,Q5VTB9
Q93009,Q9UER7
Q93009,P49915
Q93009,P26358
Q93009,P33991
Q93009,O15355
Q93009,P51784
Q93009,Q15170
Q93009,Q96EI5
Q93009,Q16204
Q93009,Q14669
Q93009,Q7Z6Z7
Q93009,Q9UQR0
Q93009,Q6PIJ6
Q93009,Q8WUA2
Q93009,Q06587
Q93009,P35226
Q93009,Q86SQ0
Q93009,Q96T88
Q93009,Q9BTE3
Q93009,Q9BSM1
Q93009,P14373
P61086,Q8WVD3
P61086,P38398
P61086,Q6ZMK1
Q9H4B4,Q99828
Q9H4B4,O96017
Q9H4B4,P30307
O14757,Q13535
O14757,Q9HAW4
O14757,P30304
O14757,P30307
Q9UER7,P46100
Q9UER7,P29590
Q9UER7,P04792
Q9UER7,Q96EZ8
Q9UER7,P25445
Q9UER7,P14921
Q9UER7,P04150
Q9UER7,P62805
Q9UER7,P84243
Q9UER7,P02794
Q9UER7,O43791
Q9UER7,P61956
Q9H3D4,Q99729
Q9H3D4,Q96J02
Q13330,P03372
Q13330,Q14839
Q13330,O60315
Q13330,O95983
Q13330,O60341
Q9NVC6,A0JLT2
Q9NVC6,P38398
Q9NVC6,Q9BTT4
Q9NVC6,Q9NX70
Q9NVC6,Q9H204
Q9NVC6,O95402
Q9NVC6,P49336
Q9NVC6,Q92731
Q9NVC6,Q15648
Q9NVC6,Q9BUE0
Q9NVC6,Q9BWU1
O95997,Q14674
Q15648,Q93074
Q15648,Q92731
Q15648,Q71SY5
Q15648,P38398
Q15648,P03372
Q15648,Q9BTT4
Q15648,Q9NX70
Q15648,A0JLT2
Q15648,Q9H204
Q15648,O95402
Q15648,P04150
Q15648,P49336
Q15648,Q9UHV7
Q15648,O75586
Q15648,Q9Y2X0
Q15648,Q9H944
Q15648,Q9NPJ6
Q15648,O43513
Q15648,Q96HR3
Q15648,Q96RN5
Q15648,Q9BUE0
Q15648,Q13503
Q15648,P61218
Q15648,Q9BWU1
O95967,P49639
O95967,Q9BQY4
Q15573,Q53T94
Q15573,Q15572
Q15573,Q9H5J8
Q53T94,Q15572
Q53T94,Q9H5J8
Q15572,Q9H5J8
Q9NZC7,Q96G27
Q9NZC7,P81408
Q12888,P16104
Q12888,Q6ZW49
Q12888,Q14676
Q12888,P38398
Q12888,P62805
Q12888,Q96RU2
Q12888,P63167
Q12888,P68431
P19544,P26368
P19544,Q15007
Q92831,Q15672
Q92831,Q13772
Q92831,Q9Y2Y9
Q92831,P22736
Q92831,P15923
Q92831,P10914
Q92831,P14316
Q92831,P15172
Q92831,O75529
Q92831,P24928
Q92831,P62805
Q92831,Q12962
Q92831,O75478
Q92831,O60566
Q8N2W9,P61956
Q8N2W9,Q9UJU2
Q96PM5,Q5T7V8
Q96PM5,Q9NVV5
Q96PM5,O43364
Q13535,O75943
Q13535,P38398
Q13535,O60934
Q13535,P43246
Q13535,Q8WXE1
Q13535,Q9Y4R8
Q13535,O43156
Q8WUF5,P62136
Q8WUF5,Q04206
Q8WUF5,P62140
Q8WUF5,P36873
Q9UNL4,Q9GZT9
Q9UNL4,Q04206
Q9UNL4,Q6IE81
Q9UNL4,Q9NQC1
Q9UNL4,Q92613
Q9UNL4,Q9HAF1
Q9UNL4,P68431
Q9NS56,P11387
Q9NS56,P51668
Q13625,P36873
Q13625,P10415
Q13625,P62136
Q13625,Q04206
Q13625,Q04917
Q13625,P62140
Q13227,O60907
Q96S44,Q9Y3C4
Q96S44,Q9NPF4
O75925,Q9UIS9
O75925,P61956
O75925,Q01826
Q8WTS6,Q12962
Q8WTS6,Q15545
Q8WTS6,P68431
Q8WTS6,Q04206
Q8WTS6,P26358
Q8TDN4,Q00535
Q8N9N5,P29590
Q00597,Q9HB96
Q00597,O15287
Q00597,O15360
Q00597,Q9Y2Y4
Q00597,P09211
Q07912,Q96JZ2
Q07912,Q9Y5X1
Q07912,P60953
Q07912,P06241
P19438,Q92851
P19438,P78356
P19438,Q13546
P19438,O95429
P19438,Q13200
P19438,Q92636
P19438,Q8TEL6
P19438,Q15628
P19438,P01374
P19438,Q13158
P19438,P11142
P19438,Q13490
Q92851,Q13158
Q92851,O15519
Q92851,Q14790
Q92851,P25445
Q92851,O00220
Q92851,O14730
Q13546,Q14790
Q13546,Q13158
Q13546,P78560
Q13546,Q15628
Q13546,O15519
Q13546,Q9Y572
Q13546,Q9NWF9
Q13546,P07900
Q13546,Q13490
Q13546,Q13489
O95429,P11142
Q13200,P62191
Q13200,Q16401
Q13200,Q15386
Q13200,Q8WVY7
Q13200,P35998
Q13200,Q9UNM6
Q13200,Q15008
Q13200,O75832
Q13200,Q9Y5K5
Q13200,P54578
Q13200,P62333
Q13200,P55036
Q13200,Q16186
Q13200,O00487
Q92835,P31994
O43426,P49418
O43426,Q99961
O43426,Q99963
O43426,Q99962
O43426,Q9BY11
Q9NZQ3,Q9UQB8
P41279,Q99558
P41279,P19838
P41279,Q00653
P41279,Q04206
Q99558,Q14790
Q99558,O43318
Q99558,O15111
Q99558,Q13114
Q99558,P07900
Q99558,Q00653
O15056,P63000
P01138,P08138
Q9NRF2,P06213
P26368,Q01081
P26368,Q15637
P26368,O14776
P26368,Q9UHX1
P26368,P78362
P26368,Q15287
P26368,Q99590
P26368,Q8IWZ8
P26368,O43395
P26368,P09012
P26368,P07900
Q01081,Q9UBU9
Q01081,P78362
Q01081,Q6NYC1
Q9UBU9,Q9NPJ8
Q9UBU9,P52948
Q9UBU9,P61326
Q9UBU9,O14787
Q9UBU9,P49790
Q9UBU9,P37198
Q9UBU9,Q9UKK6
Q9UBU9,P35658
Q9UBU9,Q9Y5S9
Q9UBU9,Q86V81
Q9UBU9,Q16629
Q9UBU9,Q07955
Q9UBU9,P49792
Q9UBU9,Q9Y3Y2
Q15637,O14776
Q15637,O75400
Q15637,Q01844
Q15637,P35637
Q15637,Q96I25
Q15637,Q15459
O14776,Q15459
O14776,P24928
O14776,O75533
O14776,Q13435
O14776,Q12874
P22695,P31930
P22695,Q9NQC3
P31930,Q9NQC3
P31930,P99999
Q9NQC3,O95197
Q9NQC3,P10415
P09936,Q9UK80
Q9UMD9,P12814
Q9UMD9,P16144
Q9UMD9,O43707
P12814,P35221
P12814,P11216
P12814,Q15942
P12814,Q15078
P12814,Q13319
P12814,O14908
P12814,O00151
P12814,Q9Y2D8
Q9H204,Q96HR3
Q9H204,P06241
Q9H204,P06239
Q9H204,Q9BTT4
Q9H204,Q9NX70
Q9H204,A0JLT2
Q9H204,Q9UHV7
Q9H204,Q93074
Q9H204,O95402
Q9H204,P49336
Q9H204,Q6P2C8
Q9H204,O75586
Q9H204,Q9H944
Q9H204,Q13503
Q9H204,Q9BWU1
Q15853,P22415
P22415,P15407
P46940,P63000
P46940,P35222
P46940,P60953
P46940,O60500
P46940,O75369
P46940,P60709
P46940,O43707
P26038,P19320
P26038,P16150
P26038,P15311
P26038,P32942
P19320,P05556
P13612,O00214
P13612,P02751
P13612,P05556
