Key,Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
B6SEH9,80,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7ZC32,81,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B9A6J9,82,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0HM02,83,10,4474,45,0,6086,35304,3330786,120,2481,322,0,0,0,0,0,90024,48910,2323170,49566,8881476,25628294,128703,1997084027,210,13027,0,0,5429,2520,0,0,564050,0,0,184,5631,2606,3560982,12513,1039,0,0,0,0,0,687,0,0,0,393899,2445,284,0,0,0,0,24,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
C9JFL3,84,1,36,0,0,223,0,630,0,0,0,0,0,0,0,0,120544,0,0,838,3793,0,0,7140,0,0,0,0,23,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8VTS6,85,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
H3BQB6,86,1,258,0,0,1014,0,33145,0,0,8,0,0,0,0,0,383848,0,0,5124,222644,0,0,2827010,0,164,0,0,568,0,0,0,2044,0,0,0,18869,0,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M0R2J8,87,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00116,88,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00124,89,1,30,0,0,311,0,425,0,0,10,0,0,0,0,0,13710,0,0,9588,8888,0,0,3792,0,63,0,0,501,0,0,0,257,0,0,0,29,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00141,90,5,2066,10,0,7637,8242,2027293,10,11,193,0,0,0,0,0,701109,23812,85666,2455428,7111584,8090913,12330,1359143022,5,15377,0,0,3179,750,0,0,361020,0,0,1701,361534,1657,18243,33,632,0,0,0,0,0,496,0,0,0,8,0,20,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O00144,91,1,240,0,0,639,0,28680,0,0,0,0,0,0,0,0,549547,0,0,1445,96437,0,0,2275280,0,0,0,0,80,0,0,0,0,0,0,0,28142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00148,92,2,13,1,0,81,13,67,0,0,11,0,0,0,0,0,3833,81,0,277,857,67,0,182,0,71,0,0,88,11,0,0,89,0,0,0,10,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00151,93,2,22,1,0,408,18,108,0,2,3,0,0,0,0,0,21628,398,79,19720,3361,70,0,318,0,503,0,0,693,3,0,0,20,0,0,1,11,4,36,0,2,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00161,94,13,46,68,10,146,416,183,192,24,9,74,79,7,14,1,9117,1256,377,311,1142,1566,1524,760,327,36,66,546,19,73,244,194,88,291,257,9,5,91,224,172,1,73,44,95,15,10,6,17,47,87,16,10,13,1,48,5,3,0,10,6,3,21,12,0,6,1,2,1,4,1,1,0,0,0
O00165,95,2,4,1,0,118,4,5,0,0,1,0,0,0,0,0,5818,118,0,2312,294,5,0,2,0,26,0,0,167,1,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00167,96,4,15,6,0,308,43,58,4,1,0,0,0,0,0,0,1375,914,34,33293,390,162,41,166,1,0,0,0,9,0,0,0,0,0,0,0,31,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00170,97,4,80,2,4,1823,76,1785,0,2,98,146,0,7,4,0,59918,1614,267,83686,73531,1716,0,31201,0,7375,515,0,2003,91,3146,0,4435,3225,0,8,552,93,69,0,399,327,67,0,158,0,247,213,0,140,0,0,7,19,0,9,0,41,0,0,36,12,0,0,0,3,1,0,0,1,1,0,0,0
O00178,98,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
O00186,99,5,4043,10,0,6694,13490,3296664,10,1341,327,0,0,0,0,0,131266,20468,1785360,50329,9961588,10099934,17019,1994680247,5,13133,0,0,5274,984,0,0,564064,0,0,165,41151,2874,2372596,3216,1043,0,0,0,0,0,693,0,0,0,357063,269,230,0,0,0,0,25,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
O00187,100,3,3814,3,0,5855,5358,3271482,1,1135,309,0,0,0,0,0,142306,7591,1148053,46018,9940772,3692899,1928,1992735306,0,12903,0,0,4405,355,0,0,560998,0,0,84,36410,1888,2139359,751,1036,0,0,0,0,0,650,0,0,0,355353,128,175,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
O00189,101,2,1562,0,1,5618,0,1214336,0,0,128,1562,0,0,0,0,1055831,0,0,2050897,4894713,0,0,630106386,0,5739,3865,0,2366,0,3994,0,198457,1214336,0,0,359024,0,0,0,412,0,0,0,128,0,280,0,0,0,0,0,0,812,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00192,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00194,103,1,6,0,0,308,0,13,0,0,2,0,0,0,0,0,1358,0,0,33169,1240,0,0,13,0,286,0,0,19,0,0,0,6,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00198,104,3,65,2,1,950,71,828,0,0,34,21,1,19,0,0,24703,997,348,38217,23467,843,0,7028,0,1459,103,21,1092,34,185,6,800,104,0,6,219,0,0,0,71,383,0,0,2,0,31,344,19,0,0,0,0,1,0,163,0,6,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0
O00206,105,6,2032,14,1,3991,10134,2026949,16,8,184,6,4,2,0,0,688412,19815,24200,26281,7067668,10122609,18211,1359140917,9,7409,0,21,2420,912,31,2017,360868,14,6,24,361403,21,12102,22,627,10,0,0,1,0,463,6,6,0,4,1,5,0,3,1,0,19,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
O00213,106,7,50,21,0,750,282,455,35,9,12,0,0,0,0,0,31446,4013,510,35268,11426,2501,666,3586,35,1149,0,0,1305,65,0,0,224,0,0,3,49,238,217,39,10,0,0,0,0,0,58,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O00214,107,7,3803,15,6,6759,13557,3256529,14,1032,314,7189,12,4,9,0,164964,23221,1292775,80634,10092370,10414256,17478,1985386222,6,13020,24696,13954,4970,991,11731,824,554324,6471582,6,197,55921,2121,1975743,2847,1035,67,3597,18,615,0,662,46,8,11081,338761,83,187,342,424,2,2,24,0,0,3,12,0,44,0,1640,0,0,0,0,3,0,0,0
O00219,108,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00220,109,5,47,1,9,558,7,253,0,0,23,133,0,24,3,7,19705,40,12,9349,6086,8,0,927,0,644,295,0,424,1,1707,0,240,591,0,0,36,0,0,0,14,343,32,0,48,0,93,211,0,13,0,0,0,18,0,35,0,10,117,0,27,8,0,0,0,0,8,40,0,0,0,8,3,2
O00221,110,8,117,19,9,5700,370,2227,19,2,130,363,27,41,3,7,90219,26810,345,3282335,90132,6697,393,35063,8,8977,1774,1089,2628,393,11436,27,4798,6893,27,17,1093,27,9,9,375,1768,92,9,317,0,480,665,123,19,0,0,1,51,0,111,0,64,381,21,133,8,0,0,0,0,33,58,0,3,0,17,3,2
O00222,111,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
O00231,112,10,136,12,33,3233,292,705,3,20,230,342,35,275,17,65,64248,8018,1938,2040351,38521,1409,76,2027,0,5574,613,361,1304,574,18060,533,1590,895,2,17,148,81,169,20,465,2568,83,17,195,0,297,1202,277,108,29,0,23,40,2,623,0,143,770,65,316,53,1,29,12,7,452,246,10,107,0,466,40,75
O00232,113,10,171,9,36,3107,387,1882,1,34,238,540,18,272,33,68,76379,5439,3141,2035551,52658,7313,57,21591,0,4971,2366,283,1137,369,20101,700,3363,4498,0,10,220,148,950,4,516,3011,169,6,360,0,234,776,76,957,30,2,77,52,22,553,1,134,981,16,374,160,9,38,44,13,443,286,48,139,0,444,54,76
O00233,114,2,30,0,1,301,0,75,0,0,135,8,0,11,0,0,12693,0,0,4314,2029,0,0,105,0,1395,16,0,210,0,125,0,240,9,0,0,40,0,0,0,180,52,0,0,3,0,355,70,0,0,0,0,0,0,0,7,0,385,0,0,36,0,0,0,0,0,48,0,0,0,0,0,0,0
O00237,115,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
O00238,116,5,13,6,4,16,17,14,4,8,1,9,0,5,6,0,14524,24,6,10,27,12,13,8,1,5,3,0,4,3,15,0,3,4,0,0,3,6,21,4,0,11,3,0,0,0,1,6,0,14,3,4,0,0,0,1,4,0,0,0,1,3,0,0,0,2,0,0,0,6,0,0,0,0
O00241,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00244,118,2,5,1,0,7233,1,4,0,2,0,0,0,0,0,0,11887,89,0,6482376,7414,0,0,1,0,0,0,0,618,0,0,0,0,0,0,0,1740,3572,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00253,119,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00255,120,9,166,34,2,5785,1178,2903,70,7,200,76,14,30,0,0,108018,38359,7605,2512430,160056,20042,3420,43127,85,9310,736,527,3169,1381,3051,189,6771,1236,40,76,1316,1932,417,40,614,1191,0,0,43,1,464,369,208,0,1,0,35,16,5,168,0,109,0,0,49,0,0,0,2,0,46,0,0,0,0,0,0,0
O00257,121,13,234,56,22,2780,2225,5137,111,6,243,413,132,79,19,24,98646,27154,15935,71944,97769,53384,6530,108753,111,12841,1334,2692,2971,2444,3926,3642,8998,4111,281,84,987,243,252,39,2557,2881,268,98,208,41,479,706,609,67,1,0,18,30,19,507,6,119,444,125,136,57,0,1,1,3,54,139,23,3,0,19,14,16
O00264,122,1,5,0,0,3692,0,7,0,0,3,0,0,0,0,0,6625,0,0,3243427,11295,0,0,3,0,1683,0,0,578,0,0,0,5,0,0,0,851,0,0,0,2,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00267,123,13,170,66,12,8886,1553,1443,183,10,210,375,79,46,19,5,76318,84630,8393,6177125,115683,11412,6049,9962,316,15978,2261,2128,4596,1807,7281,810,2805,4343,223,89,443,6698,324,73,308,1139,556,101,402,11,568,454,310,333,2,2,38,41,26,47,19,177,175,28,119,112,0,0,2,1,77,31,14,0,0,17,2,1
O00268,124,8,121,14,14,7322,364,1890,9,6,95,389,23,41,11,13,64133,35438,2032,4564299,150014,4798,294,26220,2,6548,1313,644,2955,199,10867,295,3474,6709,10,41,1622,1905,180,12,183,1395,159,15,375,0,236,461,65,151,3,0,15,28,13,71,2,38,518,18,64,44,0,0,1,1,6,63,11,8,0,19,6,6
O00273,125,3,194,2,1,1843,194,9149,0,0,244,124,1,35,0,0,105449,1843,0,55123,159955,9149,0,283162,0,11090,3749,124,1651,244,956,0,16499,3816,0,0,1086,0,0,0,2880,4235,0,0,47,0,249,377,35,0,0,0,0,14,0,549,0,115,0,0,105,0,0,0,0,0,46,0,0,0,0,0,0,0
O00287,126,2,2,0,1,4,0,0,0,0,0,0,0,1,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00291,127,3,47,2,1,6271,66,468,0,1,19,22,1,2,0,0,25518,6290,492,5284514,119005,636,0,2981,0,10894,0,21,1484,18,2211,20,341,216,0,10,1038,2008,38,0,31,44,0,0,15,0,39,0,2,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00300,128,2,1560,1,0,3606,1560,1215891,0,0,129,0,0,0,0,0,1053964,3606,0,23989,4895780,1215891,0,631319160,0,5742,0,0,2186,129,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00303,129,11,28,30,25,2091,111,37,37,0,2,153,63,8,33,32,15129,11998,80,1250993,4050,115,172,25,24,53,193,372,440,5,8865,59,5,211,54,0,150,0,0,0,0,44,129,78,14,0,9,10,19,109,0,0,0,13,0,0,14,0,287,69,1,18,2,0,0,0,0,23,29,0,1,4,39,20
O00305,130,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00308,131,11,111,52,3,5657,981,1036,139,28,91,31,25,21,1,0,86345,52214,3450,3295570,44856,8947,3686,8389,232,9288,115,267,2139,812,2866,236,1939,211,88,65,502,288,509,178,285,429,0,8,14,2,371,353,175,2,10,15,14,13,8,122,0,37,0,0,38,2,0,0,10,0,16,0,0,1,0,0,0,0
O00311,132,5,30,9,1,511,77,85,7,10,47,7,3,8,0,0,28201,1695,44,36219,2085,195,68,121,2,451,12,20,285,100,156,2,179,8,3,5,25,41,58,15,61,49,0,0,1,0,29,29,20,0,3,2,36,0,1,12,0,34,0,0,7,0,0,6,4,0,16,0,0,0,0,0,0,0
O00327,133,4,31,6,0,853,85,295,4,4,36,0,0,0,0,0,21133,2511,30,31723,16342,793,77,1867,1,3363,0,0,989,100,0,0,648,0,0,0,214,21,82,8,73,0,0,0,0,0,274,0,0,0,5,0,6,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O00329,134,4,2094,5,1,5545,6144,2028219,2,35,349,66,2,1,0,0,725113,13026,114227,81432,7081137,6036207,4058,1359156629,0,19840,780,106,3566,594,1122,1998,365578,1201,1,182,362220,918,46929,22,1704,62,0,0,144,0,1134,2,0,0,129,6,239,20,26,0,0,178,0,0,4,0,0,33,2,0,0,0,0,0,0,0,0,0
O00330,135,4,7,4,2,3586,12,3,1,0,1,7,2,1,1,0,11083,5152,6,3241257,4036,3,4,1,0,1562,3,7,308,2,5591,2,0,4,0,2,1,0,0,0,0,2,2,1,0,0,0,3,1,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
O00339,136,4,3,5,1,10,9,3,2,0,0,0,2,0,0,0,37,30,0,13,20,9,6,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00370,137,3,2305,3,0,4812,4326,2060584,1,142,188,0,0,0,0,0,924873,8188,326539,29201,7052155,3853324,2078,1361973332,0,7478,0,0,2866,352,0,0,362899,0,0,39,372561,668,258438,85,626,0,0,0,0,0,482,0,0,0,4703,19,22,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O00391,138,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00401,139,14,414,78,13,10696,3792,23757,229,71,680,1324,116,62,17,2,201904,99732,18536,6420037,940000,208228,13974,1136368,394,120342,20144,10665,2491,5802,28209,1657,87880,79935,403,256,5485,4225,7106,491,5944,11804,1318,133,2007,33,835,417,445,1283,192,17,350,276,214,692,4,381,353,15,409,208,11,17,23,40,119,48,5,10,2,0,1,0
O00408,140,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
O00410,141,2,19,1,0,1648,19,127,0,0,10,0,0,0,0,0,8829,1648,34,1214892,24210,127,0,546,0,1670,0,0,143,10,0,0,119,0,0,0,13,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00418,142,3,45,3,0,682,88,489,1,1,43,0,0,0,0,0,29765,1313,415,11144,12195,949,43,4053,0,1688,0,0,603,79,0,0,783,0,0,6,62,16,29,1,159,0,0,0,0,0,120,0,0,0,0,0,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00422,143,2,6,1,0,170,6,6,0,0,1,0,0,0,0,0,2895,170,8,4723,348,6,0,2,0,120,0,0,263,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00425,144,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00429,145,4,125,6,0,2714,369,3320,4,3,167,0,0,0,0,0,79931,7578,3977,93738,127649,9792,363,67444,1,13599,0,0,2865,477,0,0,9040,0,0,91,1657,179,166,6,844,0,0,0,0,0,747,0,0,0,1,0,24,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00442,146,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00443,147,4,3842,6,0,6631,9470,3275990,4,1028,319,0,0,0,0,0,149723,14943,1449275,57502,10234143,7176506,7642,1993287140,1,13078,0,0,5188,677,0,0,563058,0,0,205,56139,2176,1969514,1828,1038,0,0,0,0,0,677,0,0,0,340975,76,188,0,0,0,0,24,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
O00451,148,2,2,1,0,2,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00459,149,13,536,57,21,22306,3378,25675,125,158,729,2312,103,213,46,12,300001,125697,29332,15728717,1111666,135393,8991,1130721,156,138543,35491,10164,4084,3315,57486,1219,75905,125411,210,695,6253,26116,13453,602,4572,29591,3227,182,2366,4,994,13506,805,2760,496,100,997,724,336,1630,24,254,2029,40,1410,664,33,90,139,138,240,360,44,84,7,69,12,3
O00462,150,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
O00463,151,10,67,38,7,1276,369,587,85,63,32,108,14,0,21,0,22257,5034,324,34999,17305,3859,1125,5373,126,1883,354,192,1369,162,1166,25,657,748,7,17,83,2541,662,100,21,0,168,42,30,0,252,0,0,236,7,114,44,62,24,0,35,7,0,0,0,0,0,26,0,38,0,0,0,0,0,0,0,0
O00468,152,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00469,153,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00470,154,3,17,2,1,421,28,53,0,0,9,6,1,0,0,0,8566,836,66,21793,2804,99,0,102,0,1092,7,6,550,18,4,11,57,7,0,0,35,0,0,0,6,0,0,0,0,0,96,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00471,155,5,221,8,2,3420,861,20728,5,2,13,15,4,2,1,0,409986,8781,3106,2077611,145615,82665,848,1393218,1,2545,18,30,1107,43,4394,418,1026,29,2,216,17841,27,207,5,4,11,6,2,2,0,30,6,4,3,0,0,3,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
O00472,156,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,184,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00482,157,2,14,1,0,2624,12,64,0,1,14,0,0,0,0,0,13594,2607,0,2056722,28890,53,0,159,0,1814,0,0,931,13,0,0,105,0,0,0,218,8,11,0,17,0,0,0,0,0,120,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00487,158,24,84,145,131,6910,900,160,428,27,55,880,703,49,500,393,58156,64617,1201,5291462,24777,1695,3451,168,760,758,1207,4078,2131,722,87111,2479,134,1513,1584,51,70,514,173,194,41,273,1984,2118,337,211,198,2907,327,2231,1,5,67,58,282,12,662,32,3913,1440,75,307,385,11,18,36,21,298,1425,31,80,22,1228,733
O00499,159,6,115,11,4,5546,513,3516,8,0,83,56,9,3,2,1,99808,22686,2668,3293758,118372,17384,597,90172,2,6531,169,131,2997,385,4822,342,5160,164,6,50,1858,0,0,0,184,30,8,4,24,0,365,30,6,27,0,0,0,28,0,1,0,29,21,2,6,4,0,0,0,0,0,2,1,0,0,0,0,0
O00506,160,17,144,65,71,2761,824,1411,118,27,129,1138,233,144,155,174,82732,12130,1988,1237323,79953,5670,1898,13472,120,7713,2179,3076,1146,856,29290,1318,1711,13412,316,35,722,156,297,119,422,2467,1635,440,524,5,144,704,385,1124,11,7,154,205,96,354,100,41,3777,437,402,624,43,7,31,45,57,618,333,62,8,126,323,255
O00512,161,3,57,3,0,972,114,1533,1,0,63,0,0,0,0,0,38055,1944,0,27145,49717,3066,57,26023,0,3657,0,0,1185,126,0,0,3029,0,0,0,338,0,0,0,188,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O00522,162,4,2016,6,0,3922,6048,2026912,4,0,180,0,0,0,0,0,684070,11748,4019,25113,7083438,6080736,6048,1359140866,1,7336,0,0,2325,540,0,0,360855,0,0,9,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
